id,billing_id,lease_id,tenant_id,payment_method,reference_number,amount_paid,proof_image,status,reject_reason,reviewed_by,reviewed_at,created_at,updated_at,payment_category_id
972,1548,207,31,Bank Transfer,FRNT-MAR2026-1548,8138.61,payment_proofs/sample_proof_5.svg,Confirmed,,43,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,2
973,1549,207,31,Bank Transfer,FRNT-APR2026-1549,8009.70,payment_proofs/sample_proof_4.svg,Confirmed,,43,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,3
974,1550,207,31,Maya,FRNT-MAY2026-1550,8467.48,payment_proofs/sample_proof_2.svg,Confirmed,,43,2026-05-01 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,3
975,1551,256,41,Maya,FRNT-NOV2025-1551,13666.83,payment_proofs/sample_proof_3.svg,Confirmed,,4,2025-11-01 00:00:00,2025-11-01 00:00:00,2025-11-01 00:00:00,2
976,1552,256,41,Maya,FRNT-DEC2025-1552,15025.63,payment_proofs/sample_proof_3.svg,Confirmed,,4,2025-12-01 00:00:00,2025-12-01 00:00:00,2025-12-01 00:00:00,1
977,1553,256,41,GCash,FRNT-JAN2026-1553,15140.39,payment_proofs/sample_proof_1.svg,Confirmed,,4,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-01-01 00:00:00,3
978,1554,256,41,Maya,FRNT-FEB2026-1554,14545.17,payment_proofs/sample_proof_2.svg,Confirmed,,4,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,4
979,1555,256,41,GCash,FRNT-MAR2026-1555,14592.12,payment_proofs/sample_proof_4.svg,Confirmed,,4,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,4
980,1556,256,41,Maya,FRNT-APR2026-1556,14504.38,payment_proofs/sample_proof_3.svg,Confirmed,,4,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,4
981,1557,256,41,Maya,MY-RFU0118,14159.37,payment_proofs/sample_proof_5.svg,Pending,,,,2026-05-06 00:00:00,2026-05-06 00:00:00,3
982,1559,260,34,GCash,FRNT-DEC2025-1558,16226.25,payment_proofs/sample_proof_3.svg,Confirmed,,44,2025-12-01 00:00:00,2025-12-01 00:00:00,2025-12-01 00:00:00,3
983,1560,260,34,GCash,FRNT-JAN2026-1559,14771.15,payment_proofs/sample_proof_4.svg,Confirmed,,44,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-01-01 00:00:00,3
984,1562,263,21,Maya,FRNT-NOV2025-1561,11706.89,payment_proofs/sample_proof_5.svg,Confirmed,,4,2025-11-01 00:00:00,2025-11-01 00:00:00,2025-11-01 00:00:00,1
985,1563,263,21,GCash,FRNT-DEC2025-1562,11779.92,payment_proofs/sample_proof_1.svg,Confirmed,,4,2025-12-01 00:00:00,2025-12-01 00:00:00,2025-12-01 00:00:00,3
986,1564,263,21,GCash,FRNT-JAN2026-1563,11542.70,payment_proofs/sample_proof_1.svg,Confirmed,,4,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-01-01 00:00:00,2
987,1565,263,21,Maya,FRNT-FEB2026-1564,11712.24,payment_proofs/sample_proof_1.svg,Confirmed,,4,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,2
988,1566,263,21,Maya,FRNT-MAR2026-1565,11542.75,payment_proofs/sample_proof_1.svg,Confirmed,,4,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,1
989,1569,69,33,Bank Transfer,FRNT-DEC2025-1568,12704.62,payment_proofs/sample_proof_3.svg,Confirmed,,3,2025-12-01 00:00:00,2025-12-01 00:00:00,2025-12-01 00:00:00,3
990,1570,69,33,GCash,FRNT-JAN2026-1569,12895.10,payment_proofs/sample_proof_5.svg,Confirmed,,3,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-01-01 00:00:00,4
991,1571,69,33,Maya,FRNT-FEB2026-1570,13099.34,payment_proofs/sample_proof_4.svg,Confirmed,,3,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,4
992,1572,69,33,GCash,FRNT-MAR2026-1571,13129.76,payment_proofs/sample_proof_4.svg,Confirmed,,3,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,2
993,1573,69,33,GCash,FRNT-APR2026-1572,12705.66,payment_proofs/sample_proof_2.svg,Confirmed,,3,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,2
994,1576,16,8,GCash,FRNT-DEC2025-1575,9465.32,payment_proofs/sample_proof_4.svg,Confirmed,,43,2025-12-01 00:00:00,2025-12-01 00:00:00,2025-12-01 00:00:00,1
995,1578,16,8,Bank Transfer,FRNT-FEB2026-1577,8613.68,payment_proofs/sample_proof_2.svg,Confirmed,,43,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,3
996,1579,16,8,GCash,FRNT-MAR2026-1578,8549.84,payment_proofs/sample_proof_4.svg,Confirmed,,43,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,2
997,1580,16,8,Bank Transfer,FRNT-APR2026-1579,9940.76,payment_proofs/sample_proof_4.svg,Confirmed,,43,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,4
998,1581,16,8,GCash,FRNT-MAY2026-1580,9114.36,payment_proofs/sample_proof_5.svg,Confirmed,,43,2026-05-01 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,4
999,1582,126,36,Bank Transfer,FRNT-DEC2025-1581,9522.44,payment_proofs/sample_proof_4.svg,Confirmed,,4,2025-12-01 00:00:00,2025-12-01 00:00:00,2025-12-01 00:00:00,2
1000,1585,126,36,GCash,FRNT-MAR2026-1584,9693.07,payment_proofs/sample_proof_5.svg,Confirmed,,4,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,4
1001,1586,126,36,GCash,FRNT-APR2026-1585,9605.87,payment_proofs/sample_proof_3.svg,Confirmed,,4,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,4
1002,1587,126,36,GCash,FRNT-MAY2026-1586,8050.32,payment_proofs/sample_proof_4.svg,Confirmed,,4,2026-05-01 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,1
1003,1592,138,32,Maya,FRNT-FEB2026-1591,8259.10,payment_proofs/sample_proof_5.svg,Confirmed,,4,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,3
1004,1593,138,32,Bank Transfer,FRNT-MAR2026-1592,7729.72,payment_proofs/sample_proof_2.svg,Confirmed,,4,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,4
1005,1595,239,26,Maya,FRNT-JAN2026-1594,13911.31,payment_proofs/sample_proof_5.svg,Confirmed,,4,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-01-01 00:00:00,1
1006,1599,84,28,Bank Transfer,FRNT-JAN2026-1598,14185.17,payment_proofs/sample_proof_3.svg,Confirmed,,43,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-01-01 00:00:00,4
1007,1601,84,28,GCash,FRNT-MAR2026-1600,13544.44,payment_proofs/sample_proof_1.svg,Confirmed,,43,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,2
1008,1603,102,15,GCash,FRNT-JAN2026-1602,8730.51,payment_proofs/sample_proof_4.svg,Confirmed,,3,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-01-01 00:00:00,2
1009,1604,102,15,Bank Transfer,FRNT-FEB2026-1603,8228.67,payment_proofs/sample_proof_1.svg,Confirmed,,3,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,1
1010,1605,102,15,Bank Transfer,FRNT-MAR2026-1604,8693.97,payment_proofs/sample_proof_5.svg,Confirmed,,3,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,3
1011,1606,102,15,GCash,FRNT-APR2026-1605,8614.89,payment_proofs/sample_proof_3.svg,Confirmed,,3,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,3
1012,1607,102,15,Maya,MY-RST6681,8482.96,payment_proofs/sample_proof_4.svg,Pending,,,,2026-05-04 00:00:00,2026-05-04 00:00:00,1
1013,1608,147,20,Maya,FRNT-JAN2026-1606,8600.36,payment_proofs/sample_proof_3.svg,Confirmed,,43,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-01-01 00:00:00,3
1014,1609,147,20,GCash,FRNT-FEB2026-1607,9057.17,payment_proofs/sample_proof_1.svg,Confirmed,,43,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,1
1015,1610,147,20,GCash,FRNT-MAR2026-1608,8638.61,payment_proofs/sample_proof_4.svg,Confirmed,,43,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,2
1016,1612,291,2,Bank Transfer,FRNT-JAN2026-1610,7732.60,payment_proofs/sample_proof_5.svg,Confirmed,,4,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-01-01 00:00:00,1
1017,1613,291,2,Bank Transfer,FRNT-FEB2026-1611,7759.10,payment_proofs/sample_proof_2.svg,Confirmed,,4,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,3
1018,1614,291,2,Bank Transfer,FRNT-MAR2026-1612,7229.72,payment_proofs/sample_proof_5.svg,Confirmed,,4,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,3
1019,1615,291,2,Bank Transfer,BT-IBP3123,9467.96,payment_proofs/sample_proof_4.svg,Pending,,,,2026-04-05 00:00:00,2026-04-05 00:00:00,4
1020,1616,291,2,GCash,GC-QNR4399,7358.72,payment_proofs/sample_proof_4.svg,Pending,,,,2026-05-05 00:00:00,2026-05-05 00:00:00,4
1021,1617,179,29,Maya,FRNT-JAN2026-1613,11542.70,payment_proofs/sample_proof_2.svg,Confirmed,,4,2026-01-01 00:00:00,2026-01-01 00:00:00,2026-01-01 00:00:00,2
1022,1618,179,29,GCash,FRNT-FEB2026-1614,11712.24,payment_proofs/sample_proof_5.svg,Confirmed,,4,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,1
1023,1619,179,29,Bank Transfer,FRNT-MAR2026-1615,11542.75,payment_proofs/sample_proof_2.svg,Confirmed,,4,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,4
1024,1623,261,34,GCash,FRNT-MAR2026-1619,15243.76,payment_proofs/sample_proof_4.svg,Confirmed,,44,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,4
1025,1624,261,34,GCash,FRNT-APR2026-1620,14727.14,payment_proofs/sample_proof_4.svg,Confirmed,,44,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,1
1026,1625,261,34,Bank Transfer,FRNT-MAY2026-1621,14933.54,payment_proofs/sample_proof_2.svg,Confirmed,,44,2026-05-01 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,4
1027,1626,279,38,Maya,FRNT-FEB2026-1622,13823.04,payment_proofs/sample_proof_2.svg,Confirmed,,4,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,2
1028,1628,9,6,GCash,FRNT-FEB2026-1624,11712.24,payment_proofs/sample_proof_2.svg,Confirmed,,4,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,1
1029,1629,9,6,Maya,FRNT-MAR2026-1625,11542.75,payment_proofs/sample_proof_3.svg,Confirmed,,4,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,1
1030,1630,9,6,Maya,FRNT-APR2026-1626,11436.19,payment_proofs/sample_proof_5.svg,Confirmed,,4,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,1
1031,1631,9,6,Maya,FRNT-MAY2026-1627,11427.44,payment_proofs/sample_proof_2.svg,Confirmed,,4,2026-05-01 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,3
1032,1633,218,40,Bank Transfer,FRNT-MAR2026-1629,10384.82,payment_proofs/sample_proof_2.svg,Confirmed,,3,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,1
1033,1634,218,40,GCash,FRNT-APR2026-1630,10086.03,payment_proofs/sample_proof_4.svg,Confirmed,,3,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,4
1034,1636,36,12,Bank Transfer,FRNT-FEB2026-1632,13751.26,payment_proofs/sample_proof_5.svg,Confirmed,,4,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,3
1035,1637,36,12,Maya,FRNT-MAR2026-1633,13946.20,payment_proofs/sample_proof_5.svg,Confirmed,,4,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,3
1036,1638,36,12,Bank Transfer,FRNT-APR2026-1634,13307.66,payment_proofs/sample_proof_2.svg,Confirmed,,4,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,2
1037,1641,192,24,Bank Transfer,FRNT-MAR2026-1637,9193.50,payment_proofs/sample_proof_3.svg,Confirmed,,42,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,2
1038,1642,192,24,Bank Transfer,FRNT-APR2026-1638,8728.16,payment_proofs/sample_proof_1.svg,Confirmed,,42,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,4
1039,1643,192,24,Maya,MY-KWU1131,8204.06,payment_proofs/sample_proof_2.svg,Pending,,,,2026-05-04 00:00:00,2026-05-04 00:00:00,2
1040,1645,1,1,Bank Transfer,FRNT-FEB2026-1640,6876.30,payment_proofs/sample_proof_1.svg,Confirmed,,42,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,1
1041,1650,81,35,GCash,GC-MOK4993,12799.12,payment_proofs/sample_proof_1.svg,Pending,,,,2026-05-03 00:00:00,2026-05-03 00:00:00,1
1042,1651,109,30,Maya,FRNT-FEB2026-1645,10638.48,payment_proofs/sample_proof_4.svg,Confirmed,,3,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,4
1043,1652,109,30,GCash,FRNT-MAR2026-1646,10384.82,payment_proofs/sample_proof_1.svg,Confirmed,,3,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,4
1044,1653,109,30,Bank Transfer,BT-VAO6955,12980.19,payment_proofs/sample_proof_1.svg,Pending,,,,2026-04-05 00:00:00,2026-04-05 00:00:00,1
1045,1655,240,26,Bank Transfer,FRNT-FEB2026-1648,13823.04,payment_proofs/sample_proof_5.svg,Confirmed,,4,2026-02-01 00:00:00,2026-02-01 00:00:00,2026-02-01 00:00:00,3
1046,1657,241,26,GCash,FRNT-MAR2026-1650,14106.40,payment_proofs/sample_proof_2.svg,Confirmed,,4,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,4
1047,1660,280,38,GCash,FRNT-MAR2026-1653,14106.40,payment_proofs/sample_proof_1.svg,Confirmed,,4,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,3
1048,1661,280,38,GCash,FRNT-APR2026-1654,14073.83,payment_proofs/sample_proof_2.svg,Confirmed,,4,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,1
1049,1662,280,38,Maya,FRNT-MAY2026-1655,13835.19,payment_proofs/sample_proof_1.svg,Confirmed,,4,2026-05-01 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,1
1050,1663,2,1,Maya,FRNT-MAR2026-1656,7929.68,payment_proofs/sample_proof_1.svg,Confirmed,,42,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,4
1051,1665,2,1,Maya,FRNT-MAY2026-1658,7590.29,payment_proofs/sample_proof_3.svg,Confirmed,,42,2026-05-01 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,4
1052,1668,234,22,Bank Transfer,FRNT-APR2026-1661,10596.31,payment_proofs/sample_proof_5.svg,Confirmed,,42,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,4
1053,1670,221,13,GCash,FRNT-MAR2026-1663,26932.00,payment_proofs/sample_proof_1.svg,Confirmed,,42,2026-03-01 00:00:00,2026-03-01 00:00:00,2026-03-01 00:00:00,3
1054,1671,221,13,Bank Transfer,FRNT-APR2026-1664,15300.07,payment_proofs/sample_proof_2.svg,Confirmed,,42,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,1
1055,1673,148,20,GCash,FRNT-APR2026-1666,8509.70,payment_proofs/sample_proof_3.svg,Confirmed,,43,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,2
1056,1675,139,32,GCash,FRNT-APR2026-1668,7821.83,payment_proofs/sample_proof_1.svg,Confirmed,,4,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,1
1057,1677,85,28,Maya,FRNT-APR2026-1670,14403.79,payment_proofs/sample_proof_3.svg,Confirmed,,43,2026-04-01 00:00:00,2026-04-01 00:00:00,2026-04-01 00:00:00,2
1058,1678,85,28,GCash,GC-VRB8512,13918.39,payment_proofs/sample_proof_3.svg,Pending,,,,2026-05-04 00:00:00,2026-05-04 00:00:00,4
1059,1679,167,17,Maya,MY-ZUT2119,7858.72,payment_proofs/sample_proof_5.svg,Pending,,,,2026-05-03 00:00:00,2026-05-03 00:00:00,2
1060,1683,235,22,Bank Transfer,BT-AOE1940,11117.27,payment_proofs/sample_proof_5.svg,Pending,,,,2026-05-04 00:00:00,2026-05-04 00:00:00,1
1061,1686,91,23,GCash,GC-KUL6978,15086.43,payment_proofs/sample_proof_1.svg,Pending,,,,2026-05-03 00:00:00,2026-05-03 00:00:00,4
1062,1687,149,20,GCash,FRNT-MAY2026-1676,8967.48,payment_proofs/sample_proof_5.svg,Confirmed,,43,2026-05-01 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,1
1063,1688,22,10,Maya,FRNT-MAY2026-1677,12634.26,payment_proofs/sample_proof_2.svg,Confirmed,,44,2026-05-01 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,3
1064,1692,110,30,Maya,FRNT-MAY2026-1681,10291.40,payment_proofs/sample_proof_3.svg,Confirmed,,3,2026-05-01 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,3
1065,1694,222,13,GCash,FRNT-MAY2026-1683,14872.56,payment_proofs/sample_proof_5.svg,Confirmed,,42,2026-05-01 00:00:00,2026-05-01 00:00:00,2026-05-01 00:00:00,2
1066,1696,140,32,Maya,MY-XIK5871,7858.72,payment_proofs/sample_proof_1.svg,Pending,,,,2026-05-02 00:00:00,2026-05-02 00:00:00,2
