billing_id,lease_id,billing_date,next_billing,to_pay,amount,status,created_at,updated_at,deleted_at,billing_type,due_date,previous_balance,tenant_id
1469,182,2026-05-01,2026-06-01,14586.43,14586.43,Paid,2026-05-07 21:28:38,2026-05-07 21:28:38,,monthly,2026-05-06,0.00,37
1470,42,2025-09-01,2025-10-01,13259.68,13259.68,Paid,2026-05-07 21:28:38,2026-05-07 21:28:38,,monthly,2025-09-06,0.00,14
1471,42,2025-10-01,2025-11-01,12769.31,12769.31,Paid,2026-05-07 21:28:38,2026-05-07 21:28:38,,monthly,2025-10-06,0.00,14
1472,42,2025-11-01,2025-12-01,13264.08,13264.08,Paid,2026-05-07 21:28:38,2026-05-07 21:28:38,,monthly,2025-11-06,0.00,14
1473,42,2025-12-01,2026-01-01,13199.38,13199.38,Paid,2026-05-07 21:28:38,2026-05-07 21:28:38,,monthly,2025-12-06,0.00,14
1474,42,2026-01-01,2026-02-01,13706.89,13706.89,Paid,2026-05-07 21:28:38,2026-05-07 21:28:38,,monthly,2026-01-06,0.00,14
1475,42,2026-02-01,2026-03-01,13114.98,13114.98,Paid,2026-05-07 21:28:38,2026-05-07 21:28:38,,monthly,2026-02-06,0.00,14
1476,42,2026-03-01,2026-04-01,12851.77,12851.77,Paid,2026-05-07 21:28:38,2026-05-07 21:28:38,,monthly,2026-03-06,0.00,14
1477,42,2026-04-01,2026-05-01,14155.22,14155.22,Paid,2026-05-07 21:28:38,2026-05-07 21:28:38,,monthly,2026-04-06,0.00,14
1478,42,2026-05-01,2026-06-01,12763.30,12763.30,Paid,2026-05-07 21:28:38,2026-05-07 21:28:38,,monthly,2026-05-06,0.00,14
1479,15,2025-09-01,2025-10-01,8941.65,8941.65,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-09-06,0.00,8
1480,15,2025-10-01,2025-11-01,9677.61,9677.61,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-10-06,0.00,8
1481,15,2025-11-01,2025-12-01,8567.79,8567.79,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-11-06,0.00,8
1482,15,2025-11-01,2025-11-01,-6414.21,-6414.21,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,move_out,2025-11-16,0.00,8
1483,135,2025-09-01,2025-10-01,7723.45,7723.45,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-09-06,0.00,19
1484,135,2025-10-01,2025-11-01,7505.78,7505.78,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-10-06,0.00,19
1485,135,2025-11-01,2025-12-01,8009.82,8009.82,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-11-06,0.00,19
1486,135,2025-12-01,2026-01-01,7571.75,7571.75,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-12-06,0.00,19
1487,135,2026-01-01,2026-02-01,8038.44,8038.44,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2026-01-06,0.00,19
1488,135,2026-02-01,2026-03-01,8096.41,8096.41,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2026-02-06,0.00,19
1489,135,2026-03-01,2026-04-01,7885.31,7885.31,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2026-03-06,0.00,19
1490,135,2026-04-01,2026-05-01,8411.61,8411.61,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2026-04-06,0.00,19
1491,135,2026-05-01,2026-06-01,7232.92,7232.92,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2026-05-06,0.00,19
1492,177,2025-09-01,2025-10-01,12015.37,12015.37,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-09-06,0.00,29
1493,177,2025-09-01,2025-09-01,-10614.63,-10614.63,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,move_out,2025-09-16,0.00,29
1494,259,2025-10-01,2025-11-01,14809.39,14809.39,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-10-06,0.00,34
1495,259,2025-10-01,2025-10-01,-12028.61,-12028.61,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,move_out,2025-10-16,0.00,34
1496,233,2025-10-01,2025-11-01,11337.01,11337.01,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-10-06,0.00,22
1497,233,2025-11-01,2025-12-01,10819.14,10819.14,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-11-06,0.00,22
1498,233,2025-12-01,2026-01-01,11375.27,11375.27,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-12-06,0.00,22
1499,233,2026-01-01,2026-02-01,10573.42,10573.42,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2026-01-06,0.00,22
1500,233,2026-02-01,2026-03-01,12151.33,12151.33,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2026-02-06,0.00,22
1501,233,2026-03-01,2026-04-01,10543.11,10543.11,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2026-03-06,0.00,22
1502,233,2026-03-01,2026-03-01,-8080.89,-8080.89,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,move_out,2026-03-16,0.00,22
1503,113,2025-10-01,2025-11-01,12897.78,12897.78,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-10-06,0.00,27
1504,113,2025-11-01,2025-12-01,12638.69,12638.69,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-11-06,0.00,27
1505,113,2025-12-01,2026-01-01,12704.62,12704.62,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-12-06,0.00,27
1506,113,2026-01-01,2026-02-01,12895.10,12895.10,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2026-01-06,0.00,27
1507,113,2026-02-01,2026-03-01,13099.34,13099.34,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2026-02-06,0.00,27
1508,113,2026-03-01,2026-04-01,13129.76,13129.76,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2026-03-06,0.00,27
1509,113,2026-04-01,2026-05-01,12705.66,12705.66,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2026-04-06,0.00,27
1510,113,2026-05-01,2026-06-01,12799.12,12799.12,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2026-05-06,0.00,27
1511,178,2025-10-01,2025-11-01,12040.29,12040.29,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-10-06,0.00,29
1512,178,2025-11-01,2025-12-01,12206.89,12206.89,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-11-06,0.00,29
1513,178,2025-12-01,2026-01-01,12279.92,12279.92,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,monthly,2025-12-06,0.00,29
1514,178,2025-12-01,2025-12-01,-10350.08,-10350.08,Paid,2026-05-07 21:28:39,2026-05-07 21:28:39,,move_out,2025-12-16,0.00,29
1515,302,2025-11-01,2025-12-01,13818.49,13818.49,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2025-11-06,0.00,7
1516,302,2025-12-01,2026-01-01,13575.79,13575.79,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2025-12-06,0.00,7
1517,302,2026-01-01,2026-02-01,13788.29,13788.29,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-01-06,0.00,7
1518,302,2026-02-01,2026-03-01,13753.12,13753.12,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-02-06,0.00,7
1519,302,2026-03-01,2026-04-01,14003.45,14003.45,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-03-06,0.00,7
1520,302,2026-04-01,2026-05-01,13755.70,13755.70,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-04-06,0.00,7
1521,302,2026-05-01,2026-06-01,13393.08,13393.08,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-05-06,0.00,7
1522,52,2025-11-01,2025-12-01,12446.87,12446.87,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2025-11-06,0.00,16
1523,52,2025-12-01,2026-01-01,12777.67,12777.67,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2025-12-06,0.00,16
1524,52,2026-01-01,2026-02-01,12501.92,12501.92,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-01-06,0.00,16
1525,52,2026-02-01,2026-03-01,12433.11,12433.11,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-02-06,0.00,16
1526,52,2026-03-01,2026-04-01,12608.26,12608.26,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-03-06,0.00,16
1527,52,2026-04-01,2026-05-01,13157.53,13157.53,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-04-06,0.00,16
1528,52,2026-05-01,2026-06-01,12496.42,12496.42,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-05-06,0.00,16
1529,96,2025-11-01,2025-12-01,14601.18,14601.18,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2025-11-06,0.00,25
1530,96,2025-12-01,2026-01-01,13943.66,13943.66,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2025-12-06,0.00,25
1531,96,2026-01-01,2026-02-01,14173.15,14173.15,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-01-06,0.00,25
1532,96,2026-02-01,2026-03-01,14554.27,14554.27,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-02-06,0.00,25
1533,96,2026-03-01,2026-04-01,14119.98,14119.98,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-03-06,0.00,25
1534,96,2026-04-01,2026-05-01,14218.49,14218.49,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-04-06,0.00,25
1535,96,2026-05-01,2026-06-01,14848.10,14848.10,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-05-06,0.00,25
1536,108,2025-11-01,2025-12-01,10437.31,10437.31,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2025-11-06,0.00,30
1537,108,2025-12-01,2026-01-01,10455.02,10455.02,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2025-12-06,0.00,30
1538,108,2026-01-01,2026-02-01,10312.92,10312.92,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-01-06,0.00,30
1539,108,2026-01-01,2026-01-01,-8859.08,-8859.08,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,move_out,2026-01-16,0.00,30
1540,191,2025-11-01,2025-12-01,9180.94,9180.94,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2025-11-06,0.00,24
1541,191,2025-12-01,2026-01-01,8601.14,8601.14,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2025-12-06,0.00,24
1542,191,2026-01-01,2026-02-01,8427.25,8427.25,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-01-06,0.00,24
1543,191,2026-01-01,2026-01-01,-5508.75,-5508.75,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,move_out,2026-01-16,0.00,24
1544,207,2025-11-01,2025-12-01,8463.02,8463.02,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2025-11-06,0.00,31
1545,207,2025-12-01,2026-01-01,8079.30,8079.30,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2025-12-06,0.00,31
1546,207,2026-01-01,2026-02-01,8100.36,8100.36,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-01-06,0.00,31
1547,207,2026-02-01,2026-03-01,8557.17,8557.17,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-02-06,0.00,31
1548,207,2026-03-01,2026-04-01,8138.61,8138.61,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-03-06,0.00,31
1549,207,2026-04-01,2026-05-01,8009.70,8009.70,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-04-06,0.00,31
1550,207,2026-05-01,2026-06-01,8467.48,8467.48,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2026-05-06,0.00,31
1551,256,2025-11-01,2025-12-01,13666.83,13666.83,Paid,2026-05-07 21:28:40,2026-05-07 21:28:40,,monthly,2025-11-06,0.00,41
1552,256,2025-12-01,2026-01-01,15025.63,15025.63,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2025-12-06,0.00,41
1553,256,2026-01-01,2026-02-01,15140.39,15140.39,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-01-06,0.00,41
1554,256,2026-02-01,2026-03-01,14545.17,14545.17,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-02-06,0.00,41
1555,256,2026-03-01,2026-04-01,14592.12,14592.12,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-03-06,0.00,41
1556,256,2026-04-01,2026-05-01,14504.38,14504.38,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-04-06,0.00,41
1557,256,2026-05-01,2026-06-01,14159.37,14159.37,Unpaid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-05-06,0.00,41
1558,260,2025-11-01,2025-12-01,14986.02,14986.02,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2025-11-06,0.00,34
1559,260,2025-12-01,2026-01-01,16226.25,16226.25,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2025-12-06,0.00,34
1560,260,2026-01-01,2026-02-01,14771.15,14771.15,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-01-06,0.00,34
1561,260,2026-01-01,2026-01-01,-12066.85,-12066.85,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,move_out,2026-01-16,0.00,34
1562,263,2025-11-01,2025-12-01,11706.89,11706.89,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2025-11-06,0.00,21
1563,263,2025-12-01,2026-01-01,11779.92,11779.92,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2025-12-06,0.00,21
1564,263,2026-01-01,2026-02-01,11542.70,11542.70,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-01-06,0.00,21
1565,263,2026-02-01,2026-03-01,11712.24,11712.24,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-02-06,0.00,21
1566,263,2026-03-01,2026-04-01,11542.75,11542.75,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-03-06,0.00,21
1567,263,2026-04-01,2026-05-01,11436.19,11436.19,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-04-06,0.00,21
1568,263,2026-04-01,2026-04-01,-10693.81,-10693.81,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,move_out,2026-04-16,0.00,21
1569,69,2025-12-01,2026-01-01,12704.62,12704.62,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2025-12-06,0.00,33
1570,69,2026-01-01,2026-02-01,12895.10,12895.10,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-01-06,0.00,33
1571,69,2026-02-01,2026-03-01,13099.34,13099.34,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-02-06,0.00,33
1572,69,2026-03-01,2026-04-01,13129.76,13129.76,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-03-06,0.00,33
1573,69,2026-04-01,2026-05-01,12705.66,12705.66,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-04-06,0.00,33
1574,69,2026-05-01,2026-06-01,12799.12,12799.12,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-05-06,0.00,33
1575,69,2026-05-01,2026-05-01,-11792.88,-11792.88,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,move_out,2026-05-16,0.00,33
1576,16,2025-12-01,2026-01-01,9465.32,9465.32,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2025-12-06,0.00,8
1577,16,2026-01-01,2026-02-01,8992.25,8992.25,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-01-06,0.00,8
1578,16,2026-02-01,2026-03-01,8613.68,8613.68,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-02-06,0.00,8
1579,16,2026-03-01,2026-04-01,8549.84,8549.84,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-03-06,0.00,8
1580,16,2026-04-01,2026-05-01,9940.76,9940.76,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-04-06,0.00,8
1581,16,2026-05-01,2026-06-01,9114.36,9114.36,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-05-06,0.00,8
1582,126,2025-12-01,2026-01-01,9522.44,9522.44,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2025-12-06,0.00,36
1583,126,2026-01-01,2026-02-01,9368.97,9368.97,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-01-06,0.00,36
1584,126,2026-02-01,2026-03-01,8360.75,8360.75,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-02-06,0.00,36
1585,126,2026-03-01,2026-04-01,9693.07,9693.07,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-03-06,0.00,36
1586,126,2026-04-01,2026-05-01,9605.87,9605.87,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-04-06,0.00,36
1587,126,2026-05-01,2026-06-01,8050.32,8050.32,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-05-06,0.00,36
1588,126,2026-05-01,2026-05-01,-6123.68,-6123.68,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,move_out,2026-05-16,0.00,36
1589,83,2025-12-01,2026-01-01,13164.08,13164.08,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2025-12-06,0.00,28
1590,83,2025-12-01,2025-12-01,-10965.92,-10965.92,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,move_out,2025-12-16,0.00,28
1591,138,2026-01-01,2026-02-01,8232.60,8232.60,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-01-06,0.00,32
1592,138,2026-02-01,2026-03-01,8259.10,8259.10,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-02-06,0.00,32
1593,138,2026-03-01,2026-04-01,7729.72,7729.72,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,monthly,2026-03-06,0.00,32
1594,138,2026-03-01,2026-03-01,-6616.28,-6616.28,Paid,2026-05-07 21:28:41,2026-05-07 21:28:41,,move_out,2026-03-16,0.00,32
1595,239,2026-01-01,2026-02-01,13911.31,13911.31,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-01-06,0.00,26
1596,239,2026-01-01,2026-01-01,-12246.69,-12246.69,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,move_out,2026-01-16,0.00,26
1597,217,2026-01-01,2026-02-01,10312.92,10312.92,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-01-06,0.00,40
1598,217,2026-01-01,2026-01-01,-8859.08,-8859.08,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,move_out,2026-01-16,0.00,40
1599,84,2026-01-01,2026-02-01,14185.17,14185.17,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-01-06,0.00,28
1600,84,2026-02-01,2026-03-01,13623.97,13623.97,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-02-06,0.00,28
1601,84,2026-03-01,2026-04-01,13544.44,13544.44,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-03-06,0.00,28
1602,84,2026-03-01,2026-03-01,-10585.56,-10585.56,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,move_out,2026-03-16,0.00,28
1603,102,2026-01-01,2026-02-01,8730.51,8730.51,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-01-06,0.00,15
1604,102,2026-02-01,2026-03-01,8228.67,8228.67,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-02-06,0.00,15
1605,102,2026-03-01,2026-04-01,8693.97,8693.97,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-03-06,0.00,15
1606,102,2026-04-01,2026-05-01,8614.89,8614.89,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-04-06,0.00,15
1607,102,2026-05-01,2026-06-01,8482.96,8482.96,Unpaid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-05-06,0.00,15
1608,147,2026-01-01,2026-02-01,8600.36,8600.36,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-01-06,0.00,20
1609,147,2026-02-01,2026-03-01,9057.17,9057.17,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-02-06,0.00,20
1610,147,2026-03-01,2026-04-01,8638.61,8638.61,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-03-06,0.00,20
1611,147,2026-03-01,2026-03-01,-6571.39,-6571.39,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,move_out,2026-03-16,0.00,20
1612,291,2026-01-01,2026-02-01,7732.60,7732.60,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-01-06,0.00,2
1613,291,2026-02-01,2026-03-01,7759.10,7759.10,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-02-06,0.00,2
1614,291,2026-03-01,2026-04-01,7229.72,7229.72,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-03-06,0.00,2
1615,291,2026-04-01,2026-05-01,9467.96,9467.96,Overdue,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-04-06,0.00,2
1616,291,2026-05-01,2026-06-01,7358.72,7358.72,Unpaid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-05-06,9467.96,2
1617,179,2026-01-01,2026-02-01,11542.70,11542.70,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-01-06,0.00,29
1618,179,2026-02-01,2026-03-01,11712.24,11712.24,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-02-06,0.00,29
1619,179,2026-03-01,2026-04-01,11542.75,11542.75,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-03-06,0.00,29
1620,179,2026-04-01,2026-05-01,11436.19,11436.19,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-04-06,0.00,29
1621,179,2026-05-01,2026-06-01,11427.44,11427.44,Paid,2026-05-07 21:28:42,2026-05-07 21:28:42,,monthly,2026-05-06,0.00,29
1622,261,2026-02-01,2026-03-01,15664.71,15664.71,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-02-06,0.00,34
1623,261,2026-03-01,2026-04-01,15243.76,15243.76,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-03-06,0.00,34
1624,261,2026-04-01,2026-05-01,14727.14,14727.14,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-04-06,0.00,34
1625,261,2026-05-01,2026-06-01,14933.54,14933.54,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-05-06,0.00,34
1626,279,2026-02-01,2026-03-01,13823.04,13823.04,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-02-06,0.00,38
1627,279,2026-02-01,2026-02-01,-12334.96,-12334.96,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,move_out,2026-02-16,0.00,38
1628,9,2026-02-01,2026-03-01,11712.24,11712.24,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-02-06,0.00,6
1629,9,2026-03-01,2026-04-01,11542.75,11542.75,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-03-06,0.00,6
1630,9,2026-04-01,2026-05-01,11436.19,11436.19,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-04-06,0.00,6
1631,9,2026-05-01,2026-06-01,11427.44,11427.44,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-05-06,0.00,6
1632,218,2026-02-01,2026-03-01,10638.48,10638.48,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-02-06,0.00,40
1633,218,2026-03-01,2026-04-01,10384.82,10384.82,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-03-06,0.00,40
1634,218,2026-04-01,2026-05-01,10086.03,10086.03,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-04-06,0.00,40
1635,218,2026-04-01,2026-04-01,-9085.97,-9085.97,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,move_out,2026-04-16,0.00,40
1636,36,2026-02-01,2026-03-01,13751.26,13751.26,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-02-06,0.00,12
1637,36,2026-03-01,2026-04-01,13946.20,13946.20,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-03-06,0.00,12
1638,36,2026-04-01,2026-05-01,13307.66,13307.66,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-04-06,0.00,12
1639,36,2026-04-01,2026-04-01,-11200.34,-11200.34,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,move_out,2026-04-16,0.00,12
1640,192,2026-02-01,2026-03-01,9140.98,9140.98,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-02-06,0.00,24
1641,192,2026-03-01,2026-04-01,9193.50,9193.50,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-03-06,0.00,24
1642,192,2026-04-01,2026-05-01,8728.16,8728.16,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-04-06,0.00,24
1643,192,2026-05-01,2026-06-01,8204.06,8204.06,Unpaid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-05-06,0.00,24
1644,1,2026-01-01,2026-02-01,10690.00,10690.00,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,move_in,2026-01-01,0.00,1
1645,1,2026-02-01,2026-03-01,6876.30,6876.30,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-02-06,0.00,1
1646,1,2026-02-01,2026-02-01,-4313.70,-4313.70,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,move_out,2026-02-16,0.00,1
1647,81,2026-02-01,2026-03-01,13099.34,13099.34,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-02-06,0.00,35
1648,81,2026-03-01,2026-04-01,13129.76,13129.76,Paid,2026-05-07 21:28:43,2026-05-07 21:28:43,,monthly,2026-03-06,0.00,35
